Date,^GSPC,^RUT,^FTSE,^N225,^GSPTSE,AAPL,MSFT,AMZN,GOOGL,CALM,NARI,FARO,ALGT,SMTC,UCBI,VRTV,MGP,AGYS,HCCI
1984-10-31,166.08999633789062,,1151.0,11252.98046875,2347.32373046875,0.0854194462299346,,,,,,,,0.4375,,,,2.130287170410156,
1984-11-01,167.49000549316406,,1158.4000244140625,11169.5595703125,2348.719970703125,0.0858486890792846,,,,,,,,0.4375,,,,2.01513671875,
1984-11-02,167.4199981689453,,1168.5999755859375,11249.9501953125,2363.3828125,0.0854194462299346,,,,,,,,0.4375,,,,2.01513671875,
1984-11-05,168.5800018310547,,1163.0999755859375,11374.080078125,2383.731201171875,0.0849902480840683,,,,,,,,0.4375,,,,2.0727124214172363,
1984-11-06,170.41000366210938,,1161.4000244140625,11297.66015625,2416.846923828125,0.0901415944099426,,,,,,,,0.453125,,,,2.130287170410156,
1984-11-07,169.1699981689453,,1157.300048828125,11178.5400390625,2407.670166015625,0.088423952460289,,,,,,,,0.4375,,,,2.0727124214172363,
1984-11-08,168.67999267578125,,1158.300048828125,11166.919921875,2409.066650390625,0.0849902480840683,,,,,,,,0.4375,,,,2.130287170410156,
1984-11-09,167.60000610351562,,1164.199951171875,11239.2802734375,2410.36328125,0.0798396244645118,,,,,,,,0.4375,,,,2.130287170410156,
1984-11-12,167.36000061035156,,1175.0999755859375,11235.1201171875,2412.757568359375,0.0828441604971885,,,,,,,,0.4375,,,,2.245439291000366,
1984-11-13,165.97000122070312,,1183.699951171875,11265.16015625,2406.073974609375,0.080698050558567,,,,,,,,0.421875,,,,2.130287170410156,
1984-11-14,165.99000549316406,,1181.5,11320.900390625,2407.5703125,0.081556499004364,,,,,,,,0.40625,,,,2.130287170410156,
1984-11-15,165.88999938964844,,1164.9000244140625,11301.6201171875,2405.475830078125,0.081556499004364,,,,,,,,0.40625,,,,2.130287170410156,
1984-11-16,164.10000610351562,,1173.5,11271.4501953125,2392.907958984375,0.0798396244645118,,,,,,,,0.421875,,,,1.9575620889663696,
1984-11-19,163.08999633789062,,1167.4000244140625,11284.2099609375,2373.457275390625,0.0751174762845039,,,,,,,,0.421875,,,,1.8999874591827397,
1984-11-20,164.17999267578125,,1159.0999755859375,11256.98046875,2380.938232421875,0.07769276201725,,,,,,,,0.421875,,,,1.8999874591827397,
1984-11-21,164.50999450683594,,1166.800048828125,11249.6904296875,2379.841064453125,0.0794104263186454,,,,,,,,0.421875,,,,1.84240984916687,
1984-11-22,,,1158.199951171875,11207.7001953125,,,,,,,,,,,,,,,
1984-11-23,166.9199981689453,,1158.800048828125,,2408.268798828125,0.081556499004364,,,,,,,,0.40625,,,,1.7848352193832395,
1984-11-26,165.5500030517578,,1172.300048828125,11162.9599609375,2393.306884765625,0.0824149027466774,,,,,,,,0.4375,,,,1.7848352193832395,
1984-11-27,166.2899932861328,,1178.0,11184.1201171875,2391.810546875,0.0845610126852989,,,,,,,,0.421875,,,,1.7848352193832395,
1984-11-28,165.02000427246094,,1187.5,11248.080078125,2378.84326171875,0.0888531953096389,,,,,,,,0.421875,,,,1.8999874591827397,
1984-11-29,163.91000366210938,,1187.9000244140625,11366.6396484375,2370.664306640625,0.0871362835168838,,,,,,,,0.40625,,,,1.8999874591827397,
1984-11-30,163.5800018310547,,1181.300048828125,11428.900390625,2362.4853515625,0.0849902480840683,,,,,,,,0.390625,,,,1.8999874591827397,
1984-12-03,162.82000732421875,,1191.699951171875,11513.580078125,2360.290771484375,0.0837025493383407,,,,,,,,0.390625,,,,1.84240984916687,
1984-12-04,163.3800048828125,,1183.800048828125,11577.4404296875,2362.5849609375,0.0854194462299346,,,,,,,,0.375,,,,1.8999874591827397,
1984-12-05,162.10000610351562,,1182.9000244140625,11543.1904296875,2352.909423828125,0.0897116065025329,,,,,,,,0.390625,,,,1.8999874591827397,
1984-12-06,162.75999450683594,,1175.800048828125,11559.83984375,2347.02490234375,0.0940045341849327,,,,,,,,0.390625,,,,1.8999874591827397,
1984-12-07,162.25999450683594,,1190.0999755859375,11466.9296875,2346.126953125,0.0935753583908081,,,,,,,,0.375,,,,1.84240984916687,
1984-12-10,162.8300018310547,,1197.9000244140625,11316.8701171875,2341.139892578125,0.0918584614992141,,,,,,,,0.375,,,,1.8999874591827397,
1984-12-11,163.07000732421875,,1198.5999755859375,11250.830078125,2343.533447265625,0.0905708447098732,,,,,,,,0.375,,,,1.84240984916687,
1984-12-12,162.6300048828125,,1190.699951171875,11382.33984375,2335.853271484375,0.0875655636191368,,,,,,,,0.375,,,,1.84240984916687,
1984-12-13,161.80999755859375,,1196.699951171875,11340.0498046875,2331.563720703125,0.088423952460289,,,,,,,,0.375,,,,1.84240984916687,
1984-12-14,162.69000244140625,,1204.800048828125,11419.150390625,2339.244384765625,0.0905708447098732,,,,,,,,0.359375,,,,1.84240984916687,
1984-12-17,163.61000061035156,,1212.5,11455.669921875,2346.426025390625,0.0927168801426887,,,,,,,,0.296875,,,,1.84240984916687,
1984-12-18,168.11000061035156,,1216.199951171875,11460.2099609375,2383.1328125,0.0982967242598533,,,,,,,,0.3125,,,,1.84240984916687,
1984-12-19,167.16000366210938,,1220.5999755859375,11558.4296875,2385.02783203125,0.0944337770342826,,,,,,,,0.296875,,,,1.84240984916687,
1984-12-20,166.3800048828125,,1207.199951171875,11514.150390625,2380.140380859375,0.0940045341849327,,,,,,,,0.296875,,,,1.8999874591827397,
1984-12-21,165.50999450683594,,1204.699951171875,11474.3095703125,2374.5546875,0.0927168801426887,,,,,,,,0.296875,,,,1.84240984916687,
1984-12-24,166.75999450683594,,1205.199951171875,11439.8701171875,2387.820556640625,0.0944337770342826,,,,,,,,0.296875,,,,1.84240984916687,
1984-12-25,,,,11492.2900390625,,,,,,,,,,,,,,,
1984-12-26,166.47000122070312,,,11494.58984375,,0.0948629900813102,,,,,,,,0.296875,,,,1.84240984916687,
1984-12-27,165.75,,1210.9000244140625,11513.5703125,2378.145263671875,0.0952922031283378,,,,,,,,0.296875,,,,1.84240984916687,
1984-12-28,166.25999450683594,,1225.5999755859375,11542.599609375,2381.935546875,0.0987259596586227,,,,,,,,0.296875,,,,1.8711984157562256,
1984-12-31,167.24000549316406,,1232.199951171875,,2394.20458984375,0.1000135838985443,,,,,,,,0.296875,,,,1.7272604703903198,
1985-01-02,165.3699951171875,,1220.0,11543.0,2388.818115234375,0.0957214087247848,,,,,,,,0.296875,,,,1.7272604703903198,
1985-01-03,164.57000732421875,,1206.0999755859375,,2370.9638671875,0.0974382683634758,,,,,,,,0.296875,,,,1.8136229515075684,
1985-01-04,163.67999267578125,,1214.5999755859375,11558.0595703125,2347.72265625,0.0974382683634758,,,,,,,,0.328125,,,,1.7272604703903198,
1985-01-07,164.24000549316406,,1229.0,11575.51953125,2349.31884765625,0.0970090851187706,,,,,,,,0.34375,,,,1.8136229515075684,
1985-01-08,163.99000549316406,,1243.5,11679.7900390625,2342.635986328125,0.0961505994200706,,,,,,,,0.34375,,,,1.7272604703903198,
1985-01-09,165.17999267578125,,1259.199951171875,11763.5703125,2353.109375,0.0987259596586227,,,,,,,,0.375,,,,1.7272604703903198,
1985-01-10,168.30999755859375,,1261.0,11824.3798828125,2375.15283203125,0.1030188500881195,,,,,,,,0.375,,,,1.7848352193832395,
1985-01-11,167.91000366210938,,1248.5999755859375,11812.240234375,2369.6669921875,0.1021604537963867,,,,,,,,0.390625,,,,1.7848352193832395,
1985-01-14,170.50999450683594,,1220.5,11823.91015625,2381.935546875,0.1051649451255798,,,,,,,,0.390625,,,,1.7272604703903198,
1985-01-15,170.80999755859375,,1233.199951171875,,2388.0205078125,0.1030188500881195,,,,,,,,0.375,,,,1.7848352193832395,
1985-01-16,171.19000244140625,,1254.0999755859375,11933.01953125,2400.189208984375,0.1038772761821746,,,,,,,,0.375,,,,1.84240984916687,
1985-01-17,170.72999572753906,,1260.4000244140625,11887.1904296875,2405.974609375,0.0965798273682594,,,,,,,,0.375,,,,1.84240984916687,
1985-01-18,171.32000732421875,,1277.9000244140625,11910.0595703125,2413.45556640625,0.0982967242598533,,,,,,,,0.375,,,,1.9287738800048828,
1985-01-21,175.22999572753906,,1279.0,11964.51953125,2458.241455078125,0.1004427820444107,,,,,,,,0.375,,,,2.0727124214172363,
1985-01-22,175.47999572753906,,1305.699951171875,11868.1201171875,2485.47216796875,0.1034481227397918,,,,,,,,0.359375,,,,2.04392409324646,
1985-01-23,177.3000030517578,,1283.699951171875,11859.009765625,2503.526123046875,0.1017304360866546,,,,,,,,0.375,,,,2.187863349914551,
1985-01-24,176.7100067138672,,1274.699951171875,11856.3603515625,2519.585205078125,0.0995843783020973,,,,,,,,0.375,,,,2.187863349914551,
1985-01-25,177.35000610351562,,1288.0,11785.099609375,2541.429443359375,0.1017304360866546,,,,,,,,0.390625,,,,2.0727124214172363,
1985-01-28,177.39999389648438,,1265.800048828125,11798.8603515625,2559.483642578125,0.1038772761821746,,,,,,,,0.390625,,,,2.187863349914551,
1985-01-29,179.17999267578125,,1249.300048828125,11843.0703125,2573.5478515625,0.1025896742939949,,,,,,,,0.390625,,,,2.130287170410156,
1985-01-30,179.38999938964844,,1277.300048828125,11960.6298828125,2597.386962890625,0.1025896742939949,,,,,,,,0.40625,,,,2.187863349914551,
1985-01-31,179.6300048828125,,1280.800048828125,11992.3095703125,2588.509765625,0.0995843783020973,,,,,,,,0.390625,,,,2.130287170410156,
1985-02-01,178.6300048828125,,1272.5999755859375,11946.9599609375,2568.95947265625,0.0982967242598533,,,,,,,,0.390625,,,,2.245439291000366,
1985-02-04,180.3500061035156,,1268.199951171875,11891.080078125,2582.32568359375,0.1004427820444107,,,,,,,,0.40625,,,,2.130287170410156,
1985-02-05,180.6100006103516,,1289.0999755859375,11823.4296875,2598.683837890625,0.1013012155890464,,,,,,,,0.40625,,,,2.187863349914551,
1985-02-06,180.42999267578125,,1289.5,11867.169921875,2607.8603515625,0.1030188500881195,,,,,,,,0.40625,,,,2.187863349914551,
1985-02-07,181.82000732421875,,1296.300048828125,11940.7998046875,2614.044921875,0.1025896742939949,,,,,,,,0.515625,,,,2.187863349914551,
1985-02-08,182.19000244140625,,1295.300048828125,12009.009765625,2606.2646484375,0.1025896742939949,,,,,,,,0.515625,,,,2.187863349914551,
1985-02-11,180.50999450683597,,1297.5,,2596.190185546875,0.1047357097268104,,,,,,,,0.53125,,,,2.130287170410156,
1985-02-12,180.55999755859372,,1273.0,12027.8896484375,2595.591796875,0.1021604537963867,,,,,,,,0.53125,,,,2.130287170410156,
1985-02-13,183.3500061035156,,1282.0,12025.7099609375,2621.625244140625,0.0974382683634758,,,,,,,,0.515625,,,,2.130287170410156,
1985-02-14,182.41000366210935,,1289.800048828125,12081.6904296875,2616.53857421875,0.0948629900813102,,,,,,,,0.5,,,,2.01513671875,
1985-02-15,181.6000061035156,,1281.5,12148.2900390625,2607.7607421875,0.0961505994200706,,,,,,,,0.5,,,,2.1015005111694336,
1985-02-18,,,1268.699951171875,12149.150390625,2601.377197265625,,,,,,,,,,,,,,
1985-02-19,181.3300018310547,,1275.9000244140625,12156.6396484375,2603.072998046875,0.0948629900813102,,,,,,,,0.5,,,,2.0727124214172363,
1985-02-20,181.17999267578125,,1275.800048828125,12152.3701171875,2608.06005859375,0.0905708447098732,,,,,,,,0.46875,,,,2.01513671875,
1985-02-21,180.19000244140625,,1279.0999755859375,12128.4599609375,2599.1826171875,0.0922877117991447,,,,,,,,0.46875,,,,2.01513671875,
1985-02-22,179.36000061035156,,1268.9000244140625,12147.0595703125,2584.61962890625,0.0948629900813102,,,,,,,,0.453125,,,,2.01513671875,
1985-02-25,179.22999572753906,,1259.4000244140625,12201.0400390625,2564.37109375,0.0935753583908081,,,,,,,,0.453125,,,,1.9863497018814087,
1985-02-26,181.1699981689453,,1259.5,12194.9697265625,2578.236083984375,0.0918584614992141,,,,,,,,0.453125,,,,1.8999874591827397,
1985-02-27,180.7100067138672,,1258.800048828125,12287.3798828125,2578.83447265625,0.0862778797745704,,,,,,,,0.5,,,,1.9863497018814087,
1985-02-28,181.17999267578125,,1259.699951171875,12321.919921875,2588.409912109375,0.0849902480840683,,,,,,,,0.5,,,,2.01513671875,
1985-03-01,183.22999572753903,,1250.800048828125,12412.1396484375,2618.533447265625,0.0854194462299346,,,,,,,,0.546875,,,,1.9575620889663696,
1985-03-04,182.05999755859372,,1265.699951171875,12509.009765625,2621.8251953125,0.0867071002721786,,,,,,,,0.53125,,,,1.9575620889663696,
1985-03-05,182.22999572753903,,1274.9000244140625,12476.3798828125,2640.278076171875,0.0888531953096389,,,,,,,,0.578125,,,,2.01513671875,
1985-03-06,180.6499938964844,,1285.4000244140625,12498.669921875,2636.2880859375,0.0845610126852989,,,,,,,,0.578125,,,,1.8999874591827397,
1985-03-07,179.50999450683594,,1285.800048828125,12414.7998046875,2611.65087890625,0.0759759470820427,,,,,,,,0.5625,,,,1.8999874591827397,
1985-03-08,179.10000610351562,,1288.5999755859375,12347.5302734375,2607.16259765625,0.0738298296928405,,,,,,,,0.578125,,,,1.9575620889663696,
1985-03-11,178.7899932861328,,1290.800048828125,12263.849609375,2595.591796875,0.0764051154255867,,,,,,,,0.578125,,,,1.8999874591827397,
1985-03-12,179.66000366210938,,1300.0,12296.8701171875,2600.978271484375,0.0789812058210372,,,,,,,,0.546875,,,,1.8999874591827397,
1985-03-13,178.19000244140625,,1295.199951171875,12419.259765625,2582.32568359375,0.0746882632374763,,,,,,,,0.546875,,,,1.84240984916687,
1985-03-14,177.83999633789062,,1299.699951171875,12405.0302734375,2581.427978515625,0.0746882632374763,,,,,,,,0.53125,,,,1.8999874591827397,
1985-03-15,176.52999877929688,,1309.9000244140625,12468.0302734375,2578.13623046875,0.07769276201725,,,,,,,,0.53125,,,,1.84240984916687,
1985-03-18,176.8800048828125,,1300.300048828125,12506.6396484375,2570.95458984375,0.0785520002245903,,,,,,,,0.515625,,,,1.84240984916687,
1985-03-19,179.5399932861328,,1304.5,12477.990234375,2615.24169921875,0.0755466818809509,,,,,,,,0.53125,,,,1.84240984916687,
1985-03-20,179.0800018310547,,1307.199951171875,12541.3701171875,2600.080078125,0.0764051154255867,,,,,,,,0.515625,,,,1.84240984916687,
1985-03-21,179.35000610351562,,1300.699951171875,,2594.594482421875,0.07769276201725,,,,,,,,0.515625,,,,1.8999874591827397,
1985-03-22,179.0399932861328,,1302.9000244140625,12542.599609375,2598.983154296875,0.0764051154255867,,,,,,,,0.515625,,,,1.8999874591827397,
1985-03-25,177.97000122070312,,1297.800048828125,12493.259765625,2588.808837890625,0.0742590650916099,,,,,,,,0.5,,,,1.84240984916687,
1985-03-26,178.42999267578125,,1290.4000244140625,12486.150390625,2588.010986328125,0.0772635713219642,,,,,,,,0.5,,,,1.9575620889663696,
1985-03-27,179.5399932861328,,1288.0,12550.8203125,2594.79345703125,0.0751174762845039,,,,,,,,0.53125,,,,1.84240984916687,
1985-03-28,179.5399932861328,,1287.0999755859375,12604.01953125,2601.77587890625,0.0751174762845039,,,,,,,,0.53125,,,,1.84240984916687,
1985-03-29,180.66000366210935,,1277.0,12580.759765625,2606.1650390625,0.0759759470820427,,,,,,,,0.546875,,,,1.84240984916687,
1985-04-01,181.2700042724609,,1278.300048828125,12677.150390625,2609.057373046875,0.0742590650916099,,,,,,,,0.53125,,,,1.84240984916687,
1985-04-02,180.52999877929688,,1286.800048828125,12629.8603515625,2608.359375,0.0721130147576332,,,,,,,,0.53125,,,,1.9575620889663696,
1985-04-03,179.11000061035156,,1274.800048828125,12683.259765625,2593.696533203125,0.0721130147576332,,,,,,,,0.515625,,,,1.84240984916687,
1985-04-04,179.02999877929688,,1278.5,12627.099609375,2597.7861328125,0.071683794260025,,,,,,,,0.546875,,,,1.9575620889663696,
1985-04-05,,,,12544.240234375,,,,,,,,,,,,,,,
1985-04-08,178.02999877929688,,,12635.9599609375,2592.8984375,0.0673915818333625,,,,,,,,0.53125,,,,1.8999874591827397,
1985-04-09,178.2100067138672,,1270.199951171875,12630.4296875,2601.576416015625,0.0673915818333625,,,,,,,,0.5,,,,1.8999874591827397,
1985-04-10,179.4199981689453,,1273.0999755859375,12601.9296875,2619.031982421875,0.0721130147576332,,,,,,,,0.5,,,,1.9575620889663696,
1985-04-11,180.19000244140625,,1269.300048828125,12573.7998046875,2623.919677734375,0.0734006166458129,,,,,,,,0.484375,,,,1.9575620889663696,
1985-04-12,180.5399932861328,,1275.800048828125,12588.009765625,2621.326171875,0.071683794260025,,,,,,,,0.484375,,,,1.84240984916687,
1985-04-15,180.9199981689453,,1288.5,12552.73046875,2623.12158203125,0.0734006166458129,,,,,,,,0.5,,,,1.9575620889663696,
1985-04-16,181.1999969482422,,1290.800048828125,12207.2802734375,2629.405517578125,0.0742590650916099,,,,,,,,0.484375,,,,1.84240984916687,
1985-04-17,181.67999267578125,,1304.0,12302.0595703125,2640.5771484375,0.07769276201725,,,,,,,,0.484375,,,,1.84240984916687,
1985-04-18,180.83999633789065,,1305.5,12052.8203125,2634.093994140625,0.0785520002245903,,,,,,,,0.484375,,,,1.84240984916687,
1985-04-19,181.1100006103516,,1299.699951171875,12114.7998046875,2629.8046875,0.0772635713219642,,,,,,,,0.484375,,,,1.84240984916687,
1985-04-22,180.6999969482422,,1294.9000244140625,12179.919921875,2624.119384765625,0.0742590650916099,,,,,,,,0.46875,,,,1.9287738800048828,
1985-04-23,181.8800048828125,,1284.9000244140625,12124.1396484375,2629.8046875,0.0759759470820427,,,,,,,,0.484375,,,,1.8999874591827397,
1985-04-24,182.25999450683597,,1285.699951171875,12217.76953125,2641.275390625,0.0755466818809509,,,,,,,,0.46875,,,,1.84240984916687,
1985-04-25,183.42999267578125,,1289.5,12333.8701171875,2655.738525390625,0.0755466818809509,,,,,,,,0.484375,,,,1.84240984916687,
1985-04-26,182.17999267578125,,1295.300048828125,12405.099609375,2651.050537109375,0.0751174762845039,,,,,,,,0.46875,,,,1.84240984916687,
1985-04-29,180.6300048828125,,1292.9000244140625,,2644.16796875,0.0725421905517578,,,,,,,,0.46875,,,,1.84240984916687,
1985-04-30,179.8300018310547,,1291.0,12426.2900390625,2628.607666015625,0.0729714259505271,,,,,,,,0.46875,,,,1.7848352193832395,
1985-05-01,178.3699951171875,,1301.5,12456.650390625,2619.630859375,0.071683794260025,,,,,,,,0.453125,,,,1.7560474872589111,
1985-05-02,179.00999450683594,,1309.0999755859375,12451.7900390625,2609.855712890625,0.0661039501428604,,,,,,,,0.421875,,,,1.7272604703903198,
1985-05-03,180.0800018310547,,1310.9000244140625,,2611.9501953125,0.0686792358756065,,,,,,,,0.390625,,,,1.7272604703903198,
1985-05-06,179.99000549316406,,,,2608.359375,0.0678208023309707,,,,,,,,0.40625,,,,1.7272604703903198,
1985-05-07,180.75999450683597,,1305.5,12506.2998046875,2608.75830078125,0.0686792358756065,,,,,,,,0.390625,,,,1.7848352193832395,
1985-05-08,180.6199951171875,,1307.9000244140625,12521.2001953125,2596.190185546875,0.0682500377297401,,,,,,,,0.359375,,,,1.84240984916687,
1985-05-09,181.9199981689453,,1306.300048828125,12474.509765625,2608.957763671875,0.0686792358756065,,,,,,,,0.359375,,,,1.6696845293045044,
1985-05-10,184.27999877929688,,1315.800048828125,12527.3095703125,2627.51025390625,0.0695376619696617,,,,,,,,0.375,,,,1.6984732151031494,
1985-05-13,184.6100006103516,,1333.0,12541.5302734375,2641.375244140625,0.0686792358756065,,,,,,,,0.359375,,,,1.6984732151031494,
1985-05-14,183.8699951171875,,1326.5,12504.2001953125,2654.142578125,0.0678208023309707,,,,,,,,0.359375,,,,1.7848352193832395,
1985-05-15,184.5399932861328,,1342.4000244140625,12358.0302734375,2665.513916015625,0.0686792358756065,,,,,,,,0.34375,,,,1.84240984916687,
1985-05-16,185.66000366210935,,1344.199951171875,12369.2998046875,2698.82861328125,0.0734006166458129,,,,,,,,0.328125,,,,1.8999874591827397,
1985-05-17,187.4199981689453,,1327.4000244140625,12419.990234375,2716.284423828125,0.0746882632374763,,,,,,,,0.34375,,,,1.8999874591827397,
1985-05-20,189.72000122070312,,1330.800048828125,12559.099609375,,0.0734006166458129,,,,,,,,0.34375,,,,1.8999874591827397,
1985-05-21,189.63999938964844,,1334.0999755859375,12650.3701171875,2732.842529296875,0.0712545439600944,,,,,,,,0.375,,,,1.8999874591827397,
1985-05-22,188.55999755859372,,1333.800048828125,12673.5703125,2701.322509765625,0.0708253607153892,,,,,,,,0.390625,,,,1.8999874591827397,
1985-05-23,187.6000061035156,,1325.300048828125,12649.1298828125,2684.565185546875,0.0678208023309707,,,,,,,,0.4375,,,,1.8999874591827397,
1985-05-24,188.2899932861328,,1313.800048828125,12593.849609375,2709.601318359375,0.0622402317821979,,,,,,,,0.421875,,,,1.8999874591827397,
1985-05-27,,,,12642.73046875,2726.059814453125,,,,,,,,,,,,,,
1985-05-28,187.8600006103516,,1317.4000244140625,12694.9296875,2732.144287109375,0.0579480491578578,,,,,,,,0.421875,,,,1.8999874591827397,
1985-05-29,187.67999267578125,,1312.0,12767.169921875,2729.152099609375,0.0588065199553966,,,,,,,,0.421875,,,,1.8999874591827397,
1985-05-30,187.75,,1314.699951171875,12790.26953125,2721.671142578125,0.0605233572423458,,,,,,,,0.40625,,,,1.9575620889663696,
1985-05-31,189.5500030517578,,1313.0,12758.4599609375,2729.35107421875,0.0596649162471294,,,,,,,,0.40625,,,,1.8999874591827397,
1985-06-03,189.32000732421875,,1324.5999755859375,12473.41015625,2737.82958984375,0.0549435317516326,,,,,,,,0.390625,,,,1.9575620889663696,
1985-06-04,190.0399932861328,,1336.5999755859375,12583.3095703125,2745.9091796875,0.0592356994748115,,,,,,,,0.390625,,,,1.9575620889663696,
1985-06-05,190.16000366210935,,1335.9000244140625,12693.2099609375,2759.075439453125,0.0579480491578578,,,,,,,,0.421875,,,,1.9575620889663696,
1985-06-06,191.05999755859372,,1322.0,12716.1103515625,2748.6025390625,0.0583772882819175,,,,,,,,0.421875,,,,2.01513671875,
1985-06-07,189.67999267578125,,1310.5999755859375,12716.58984375,2731.146484375,0.0562312006950378,,,,,,,,0.421875,,,,1.9575620889663696,
1985-06-10,189.50999450683597,,1299.5999755859375,12683.33984375,2716.782958984375,0.055372767150402,,,,,,,,0.421875,,,,1.9575620889663696,
1985-06-11,189.0399932861328,,1308.0999755859375,12758.9296875,2710.2998046875,0.055372767150402,,,,,,,,0.421875,,,,1.9575620889663696,
1985-06-12,187.6100006103516,,1291.4000244140625,12748.009765625,2702.3203125,0.0540851168334484,,,,,,,,0.4375,,,,1.9863497018814087,
1985-06-13,185.3300018310547,,1278.9000244140625,12717.16015625,2692.644775390625,0.0510798431932926,,,,,,,,0.421875,,,,1.9575620889663696,
1985-06-14,187.1000061035156,,1275.5,12685.25,2705.61181640625,0.0506506077945232,,,,,,,,0.4375,,,,1.9863497018814087,
1985-06-17,186.52999877929688,,1284.4000244140625,12769.2802734375,2705.9111328125,0.0510798431932926,,,,,,,,0.4375,,,,1.8999874591827397,
1985-06-18,187.33999633789065,,1284.0,12741.1103515625,2718.57861328125,0.0523674711585044,,,,,,,,0.4375,,,,1.84240984916687,
1985-06-19,186.6300048828125,,1284.0999755859375,12773.58984375,2696.833740234375,0.0536551252007484,,,,,,,,0.40625,,,,1.84240984916687,
1985-06-20,186.72999572753903,,1276.300048828125,12677.9697265625,2684.86474609375,0.0540851168334484,,,,,,,,0.40625,,,,1.84240984916687,
1985-06-21,189.6100006103516,,1262.0,12634.759765625,2694.5400390625,0.055372767150402,,,,,,,,0.390625,,,,1.7848352193832395,
1985-06-24,189.1499938964844,,1266.5999755859375,12765.9296875,2698.03076171875,0.0592356994748115,,,,,,,,0.375,,,,1.84240984916687,
1985-06-25,189.7400054931641,,1248.300048828125,12837.01953125,2701.92138671875,0.0600941479206085,,,,,,,,0.375,,,,1.84240984916687,
1985-06-26,190.05999755859372,,1236.5,12910.2900390625,2697.93115234375,0.0622402317821979,,,,,,,,0.375,,,,1.84240984916687,
1985-06-27,191.22999572753903,,1234.300048828125,12841.599609375,2696.734375,0.0630986467003822,,,,,,,,0.375,,,,1.84240984916687,
1985-06-28,191.8500061035156,,1234.9000244140625,12882.08984375,2705.61181640625,0.0618109926581382,,,,,,,,0.375,,,,1.8999874591827397,
1985-07-01,192.42999267578125,,1246.800048828125,12919.0302734375,,0.0622402317821979,,,,,,,,0.375,,,,1.84240984916687,
1985-07-02,192.00999450683597,,1250.800048828125,12913.75,2716.48388671875,0.0592356994748115,,,,,,,,0.390625,,,,1.8999874591827397,
1985-07-03,191.4499969482422,,1239.300048828125,12924.2998046875,2712.493896484375,0.0600941479206085,,,,,,,,0.375,,,,1.8999874591827397,
1985-07-04,,,1249.0999755859375,12969.58984375,2721.072265625,,,,,,,,,,,,,,
1985-07-05,192.5200042724609,,1260.0,12963.349609375,2732.54296875,0.0605233572423458,,,,,,,,0.375,,,,1.8999874591827397,
1985-07-08,191.92999267578125,,1258.199951171875,13029.650390625,2726.658203125,0.0605233572423458,,,,,,,,0.375,,,,1.8999874591827397,
1985-07-09,191.0500030517578,,1239.5999755859375,13021.009765625,2720.373779296875,0.0605233572423458,,,,,,,,0.390625,,,,1.8999874591827397,
1985-07-10,192.3699951171875,,1230.4000244140625,13012.08984375,2729.152099609375,0.0618109926581382,,,,,,,,0.375,,,,1.8999874591827397,
1985-07-11,192.94000244140625,,1238.4000244140625,12858.099609375,2727.65576171875,0.0618109926581382,,,,,,,,0.375,,,,1.84240984916687,
1985-07-12,193.2899932861328,,1230.800048828125,12839.490234375,2730.548095703125,0.0613817833364009,,,,,,,,0.375,,,,1.84240984916687,
1985-07-15,192.72000122070312,,1243.5999755859375,12598.76953125,2749.39990234375,0.0609525665640831,,,,,,,,0.375,,,,1.84240984916687,
1985-07-16,194.72000122070312,,1239.5,12698.259765625,2768.7509765625,0.0600941479206085,,,,,,,,0.375,,,,1.8999874591827397,
1985-07-17,195.6499938964844,,1247.300048828125,12846.490234375,2797.0791015625,0.0605233572423458,,,,,,,,0.375,,,,1.9575620889663696,
1985-07-18,194.3800048828125,,1248.5999755859375,12852.5400390625,2795.183837890625,0.0592356994748115,,,,,,,,0.359375,,,,1.9575620889663696,
1985-07-19,195.1300048828125,,1252.5,12788.5400390625,2796.979248046875,0.0596649162471294,,,,,,,,0.375,,,,1.9575620889663696,
1985-07-22,194.3500061035156,,1241.0999755859375,12771.66015625,2790.395751953125,0.0579480491578578,,,,,,,,0.375,,,,2.01513671875,
1985-07-23,192.5500030517578,,1233.0999755859375,12762.830078125,2770.845703125,0.0566603951156139,,,,,,,,0.34375,,,,2.01513671875,
1985-07-24,191.5800018310547,,1236.199951171875,12777.0302734375,2769.05029296875,0.0558019913733005,,,,,,,,0.34375,,,,2.01513671875,
1985-07-25,192.05999755859372,,1221.699951171875,12647.0302734375,2779.32373046875,0.0570896081626415,,,,,,,,0.34375,,,,2.01513671875,
1985-07-26,192.3999938964844,,1239.699951171875,12648.08984375,2797.57763671875,0.0570896081626415,,,,,,,,0.375,,,,1.9575620889663696,
1985-07-29,189.6000061035156,,1248.9000244140625,12591.419921875,2775.333984375,0.0549435317516326,,,,,,,,0.390625,,,,2.01513671875,
1985-07-30,189.92999267578125,,1252.300048828125,12269.8896484375,2765.559326171875,0.0558019913733005,,,,,,,,0.390625,,,,2.0727124214172363,
1985-07-31,190.9199981689453,,1261.699951171875,12232.26953125,2771.5439453125,0.0545143336057662,,,,,,,,0.40625,,,,2.0727124214172363,
1985-08-01,192.1100006103516,,1287.199951171875,12538.33984375,2787.802001953125,0.0545143336057662,,,,,,,,0.4375,,,,2.130287170410156,
1985-08-02,191.47999572753903,,1280.4000244140625,12525.9599609375,2791.093994140625,0.0540851168334484,,,,,,,,0.421875,,,,2.0727124214172363,
